150
1738D0
4902.801076D0
31	1	-0.8091301620819D-7	-0.4722112474660D-6
31	2	-0.1951943884630D-7	 0.1961756411030D-6
31	3	 0.1179388998640D-6	-0.3774493420820D-6
31	4	 0.3672549769780D-6	 0.1398759044560D-6
31	5	-0.4973089237830D-6	-0.2880708179630D-6
31	6	 0.3698313582150D-6	 0.2706126815460D-7
31	7	 0.3389802708580D-6	-0.2315447812620D-6
31	8	 0.4247597114570D-6	-0.1631847639060D-6
31	9	-0.4167154002960D-6	-0.8284853341790D-8
31	10	 0.6170887277830D-6	-0.2418485094270D-6
31	11	 0.2799602609770D-6	 0.4391665947250D-6
31	12	 0.3962215491560D-8	 0.3636398847220D-6
31	13	 0.1805151545440D-6	 0.2173228629580D-6
31	14	 0.8942391523680D-7	-0.1265415459630D-6
31	15	-0.3570765804940D-6	-0.1190504196510D-6
31	16	 0.1332949161250D-6	-0.4292351774940D-7
31	17	-0.1865965030880D-6	-0.3782273790570D-7
31	18	 0.1620264065320D-6	-0.3571206555780D-6
31	19	 0.2525000383300D-6	-0.7391807257060D-7
31	20	 0.1439792437650D-6	-0.1391024671280D-6
31	21	-0.4315361876400D-6	-0.1714414028420D-6
31	22	 0.1715082562770D-6	-0.2332517826240D-6
31	23	 0.6861118430550D-6	 0.3867096743970D-6
31	24	 0.4100040123520D-7	-0.1341565974540D-6
31	25	-0.1241469162030D-6	-0.7692224512190D-7
31	26	-0.1550418165830D-6	-0.3163622265030D-6
31	27	 0.2444037786470D-6	 0.1190120520800D-7
31	28	-0.3413115406690D-7	-0.2652059972340D-6
31	29	 0.6094419496310D-6	 0.1737613290940D-6
31	30	-0.5574382465100D-7	-0.6712151513370D-7
31	31	 0.1251707726740D-6	-0.1950170083980D-6
32	0	-0.3241137650820D-6	 0.0000000000000D+0
32	1	-0.3211879942990D-6	 0.2946687306470D-6
32	2	-0.5838296708830D-6	 0.1498223884210D-6
32	3	 0.1037334834480D-6	-0.4591531746040D-6
32	4	-0.9737615994490D-7	-0.2567413042580D-6
32	5	-0.1671150463810D-6	-0.4257954261990D-6
32	6	 0.2154840466450D-6	-0.2022633093180D-6
32	7	-0.2267395237440D-6	-0.3832274184610D-6
32	8	 0.8946757273400D-7	 0.1252700774200D-6
32	9	-0.1755467563750D-6	 0.2701406803670D-6
32	10	 0.1071777294350D-6	 0.1487166002710D-7
32	11	 0.1720860052650D-6	-0.8888597593440D-7
32	12	 0.2092457430190D-6	 0.1249380246710D-6
32	13	-0.4121426021650D-6	-0.2762404881780D-6
32	14	 0.3419166239910D-6	-0.1631776151140D-6
32	15	-0.2657338299210D-6	 0.4744931582300D-6
32	16	-0.1321497801830D-6	 0.8623638188290D-7
32	17	-0.6195854568230D-6	-0.3954576483380D-6
32	18	 0.4504486490040D-6	 0.2190147971220D-6
32	19	 0.1177000994080D-6	 0.1597630102960D-6
32	20	-0.1814950078530D-7	-0.4525697278150D-6
32	21	 0.3382292039060D-6	 0.7247349291069D-7
32	22	-0.3546076648540D-6	 0.1748473554650D-6
32	23	 0.1359922548680D-6	 0.1080730715050D-7
32	24	 0.3179347053460D-6	 0.3235465686160D-6
32	25	 0.5947122894980D-7	 0.5141336875210D-6
32	26	 0.2059467500300D-6	-0.4099604505270D-7
32	27	-0.6823214829230D-7	 0.2571411643530D-6
32	28	 0.1501525549260D-6	-0.3002457649690D-7
32	29	 0.1441563812610D-6	 0.2941262233020D-6
32	30	-0.5159533423280D-6	-0.3350918630590D-6
32	31	 0.4302830443770D-6	-0.1257625814990D-6
32	32	 0.1523065864170D-6	-0.2261521264510D-7
33	0	 0.9959259306000D-7	 0.0000000000000D+0
33	1	 0.1746018334450D-6	-0.5447890159840D-7
33	2	 0.6956208427000D-6	-0.4619316857450D-6
33	3	 0.9737900249410D-7	 0.5551715970099D-6
33	4	 0.9016892249850D-7	 0.3379186972340D-6
33	5	 0.2872172577290D-6	 0.1958166988700D-6
33	6	-0.1210321271380D-6	-0.1458050908880D-6
33	7	 0.6373010077720D-6	 0.8153728438090D-7
33	8	 0.2134619941250D-6	 0.2099534124860D-6
33	9	 0.3345110957720D-6	 0.2072246052150D-6
33	10	-0.1891972200510D-6	 0.2429015312160D-6
33	11	 0.1934159582500D-6	 0.3504611014990D-6
33	12	 0.2138323981710D-7	 0.1300494341400D-7
33	13	-0.3393603259860D-6	-0.3091412837480D-6
33	14	 0.2759522548130D-7	 0.1367571973660D-6
33	15	-0.2540261010240D-6	 0.5275085574430D-6
33	16	 0.3012121510810D-6	 0.1685426703980D-6
33	17	 0.2476335569140D-6	-0.3638499136740D-6
33	18	 0.1033348968470D-6	-0.1961848835250D-6
33	19	 0.2054480571390D-6	 0.4318950521680D-7
33	20	 0.7762686708850D-7	 0.8252336566900D-7
33	21	-0.1462865009190D-6	 0.4576378269970D-7
33	22	-0.2146464059300D-6	-0.1249872272330D-6
33	23	 0.6479591472119D-7	 0.2487690816350D-7
33	24	-0.6701652991070D-7	 0.1995742801690D-6
33	25	-0.1072033241820D-7	 0.1932925364640D-6
33	26	 0.8230477176810D-7	-0.5290585938590D-7
33	27	 0.1367404302910D-6	 0.1284682243630D-7
33	28	-0.3695961787580D-6	-0.3493043750430D-6
33	29	 0.1522184926460D-6	-0.1655571191980D-6
33	30	-0.5540017031000D-8	 0.5934519460400D-6
33	31	-0.1514547625120D-6	 0.3012661084860D-6
33	32	-0.5955244229120D-6	 0.3836594294640D-6
33	33	 0.9660837554960D-7	 0.6411747573740D-6
34	0	 0.7971675602510D-7	 0.0000000000000D+0
34	1	 0.3241250518990D-6	-0.2255139245660D-6
34	2	 0.2048370053750D-6	 0.4171292197320D-7
34	3	-0.4339821254960D-6	-0.7194973756910D-7
34	4	 0.1535888816310D-6	-0.2109646769610D-6
34	5	 0.3342767949130D-6	 0.2990768377210D-7
34	6	 0.2654682206650D-6	 0.1244305736590D-6
34	7	 0.6874575596220D-7	 0.3521449769040D-6
34	8	-0.3729961055940D-6	 0.2061859511580D-6
34	9	 0.2122430365990D-6	-0.1814450286160D-6
34	10	 0.3518541535230D-7	-0.5708310258660D-6
34	11	 0.1853563506980D-6	-0.3571519501200D-6
34	12	-0.7035514473330D-7	 0.3303346893100D-6
34	13	 0.5085626384590D-7	 0.3046747285840D-7
34	14	-0.4780503500900D-7	-0.1877284673750D-6
34	15	-0.2264449760590D-6	 0.1919467090890D-6
34	16	 0.2598588755080D-6	-0.2372022848760D-6
34	17	 0.1668878619370D-7	-0.1569182605310D-6
34	18	-0.1447912155640D-6	 0.7375163189760D-7
34	19	-0.3700296514060D-6	 0.2092495416590D-6
34	20	-0.1347688222860D-6	 0.9083409021460D-7
34	21	 0.3767743412510D-6	-0.4105240051750D-6
34	22	 0.1428052789270D-6	-0.1369905781700D-7
34	23	-0.1295636990000D-6	-0.2925988456240D-6
34	24	-0.8190278004370D-7	-0.1263194036570D-6
34	25	-0.1951625911540D-6	 0.1727491881060D-6
34	26	-0.1477426051050D-6	 0.1148675954570D-6
34	27	 0.2211626534840D-6	 0.2196160450170D-6
34	28	 0.4754117125200D-8	 0.2673454456750D-6
34	29	 0.8798400742880D-7	 0.5694809454770D-7
34	30	-0.3341184940990D-6	-0.4489474753960D-7
34	31	 0.5700240410850D-7	-0.1009615693960D-6
34	32	 0.6866802188230D-8	-0.6990237509150D-7
34	33	-0.1278997803220D-6	 0.2912241438330D-6
34	34	-0.9896865096630D-7	-0.3957327102410D-6
35	0	 0.1773938184010D-6	 0.0000000000000D+0
35	1	 0.1422324384800D-6	 0.5365077841440D-6
35	2	-0.4144750781460D-6	 0.7532718235830D-7
35	3	 0.3666112119480D-7	 0.3685382271940D-6
35	4	 0.4133764042280D-6	-0.5171131870680D-6
35	5	 0.1158202003320D-6	 0.2432201839230D-6
35	6	-0.2507910428030D-6	 0.7863167755090D-7
35	7	 0.2012271770840D-7	-0.1680222517640D-7
35	8	 0.1352667329750D-6	 0.3309985611250D-6
35	9	 0.3747204385930D-6	-0.1453809672740D-7
35	10	-0.2788757049190D-6	-0.9780137913430D-7
35	11	-0.3659627852360D-6	 0.2057047599690D-6
35	12	 0.2423863209900D-7	-0.1261753586910D-7
35	13	-0.2242724025960D-6	-0.1340903630530D-6
35	14	 0.3846068745710D-6	 0.3876535290850D-7
35	15	 0.2388432320660D-7	-0.1703479852230D-6
35	16	 0.2048200493470D-6	-0.2382815518740D-6
35	17	 0.3742550179770D-6	-0.3372882757740D-6
35	18	-0.6890115164780D-7	 0.2902720625490D-6
35	19	-0.1376462081170D-6	 0.2136511186020D-6
35	20	-0.1787344846590D-6	 0.1093904517690D-6
35	21	 0.3762172011550D-6	-0.1158256870250D-6
35	22	-0.2473914117340D-7	-0.2926668486360D-6
35	23	 0.3109876636740D-6	-0.3146306546650D-6
35	24	-0.2384047505100D-6	-0.4575208507990D-7
35	25	 0.6010268286830D-7	 0.8813427291400D-8
35	26	 0.4734092247590D-7	-0.2430906912110D-6
35	27	 0.7683440713790D-7	-0.7836658608509D-7
35	28	 0.6126264979760D-8	 0.9944461977060D-8
35	29	 0.2685851532390D-6	-0.3575925143200D-7
35	30	 0.1279270525820D-6	 0.2400784171370D-6
35	31	 0.3689599697200D-6	 0.3169894961010D-6
35	32	-0.7817733808140D-7	 0.1889017706400D-6
35	33	 0.1116636878030D-6	 0.5014488867900D-7
35	34	 0.3087497926510D-6	 0.3599894465700D-7
35	35	 0.3266107391050D-7	 0.2023722083630D-6
36	0	 0.6127889052780D-8	 0.0000000000000D+0
36	1	-0.3337734386790D-6	 0.3691923783420D-6
36	2	 0.2991672980390D-6	-0.2303182597630D-6
36	3	 0.7615287608090D-6	-0.1730351970360D-6
36	4	-0.6067667530659D-7	-0.9017617567200D-8
36	5	-0.7627867775910D-7	 0.2498268342900D-7
36	6	-0.2562012518030D-6	 0.1508279028110D-6
36	7	-0.1030466167210D-7	 0.4584020438420D-7
36	8	-0.3644003981260D-7	 0.2249522470030D-6
36	9	-0.1491420998150D-6	-0.1257371231330D-6
36	10	 0.8557248402860D-7	 0.2073381715910D-6
36	11	-0.2823573922020D-7	-0.1425150812610D-7
36	12	-0.2260652208960D-6	 0.1083482395230D-6
36	13	-0.2223252551760D-6	-0.4996225338970D-7
36	14	-0.6223169808680D-7	-0.2208320075780D-6
36	15	-0.1151588449130D-6	-0.3779407198880D-6
36	16	-0.1314718563840D-6	 0.4115247234260D-6
36	17	-0.4206643575660D-6	 0.1810560004460D-6
36	18	-0.1111780106440D-6	 0.1616791369280D-6
36	19	 0.5790827631850D-7	 0.3744958790140D-6
36	20	-0.2513298507660D-6	-0.2502315659690D-6
36	21	 0.5325016202550D-6	-0.1005349810770D-6
36	22	 0.3688597134220D-7	 0.3700598291300D-6
36	23	-0.3790725170630D-6	 0.1957483945390D-6
36	24	-0.1793227244160D-6	 0.2761001524630D-7
36	25	-0.1489536519780D-6	 0.3080355188960D-6
36	26	-0.1022643146780D-7	 0.9143312811449D-8
36	27	 0.1149307541880D-6	 0.1336406712550D-6
36	28	 0.8263168853950D-7	 0.3051423639410D-6
36	29	-0.5351879592850D-7	 0.9892863214670D-7
36	30	-0.3921719631660D-7	 0.1161502140140D-6
36	31	-0.1348902696130D-6	-0.1218416159110D-6
36	32	 0.4023301483980D-7	-0.1253850470830D-6
36	33	 0.1313402086810D-6	-0.1784791064700D-6
36	34	 0.1959179986720D-6	-0.7324450963820D-7
36	35	 0.2712263077680D-6	 0.2791065398600D-6
36	36	-0.2988662866630D-7	 0.2467331203570D-6
37	0	 0.2256937170390D-6	 0.0000000000000D+0
37	1	 0.8921235796360D-7	 0.7227333062360D-7
37	2	-0.2536141792400D-6	-0.2349700512920D-6
37	3	-0.2018737356010D-6	 0.4228011383960D-6
37	4	-0.6099128990520D-7	-0.7779395515940D-7
37	5	 0.2891127081510D-6	 0.3472338169760D-6
37	6	 0.1669958245880D-8	-0.1458336352540D-6
37	7	 0.3902781182500D-6	-0.1182152844770D-6
37	8	-0.7348414840510D-7	-0.2087975583200D-6
37	9	-0.2320207318880D-6	-0.2324830386220D-6
37	10	 0.7527994392880D-6	-0.1262945820530D-6
37	11	 0.1523589833970D-7	-0.2138041865300D-6
37	12	 0.1626198124050D-7	-0.2197292838500D-6
37	13	 0.7322296731050D-7	 0.1869847661230D-6
37	14	 0.2285143792890D-7	-0.3078864950430D-6
37	15	 0.1464495176370D-6	 0.1834035598730D-6
37	16	 0.6494277024290D-7	 0.4764352212470D-6
37	17	 0.1328854979520D-6	-0.4340607691090D-6
37	18	 0.1861105930630D-6	 0.2525367062760D-6
37	19	-0.1879364494860D-6	-0.2438414676780D-6
37	20	-0.8443938931310D-7	-0.1243406853450D-6
37	21	-0.2376532912480D-6	 0.5109880878820D-7
37	22	 0.2429366814980D-7	-0.3899943494290D-6
37	23	 0.2101498490070D-6	 0.3005062451150D-6
37	24	-0.2429153496260D-6	 0.9026927739930D-7
37	25	-0.1097223349100D-6	 0.1211544634220D-6
37	26	 0.5066686280880D-7	-0.2276777770370D-6
37	27	-0.9385266908410D-7	-0.3034323800370D-6
37	28	-0.1124057013690D-6	-0.9748786119230D-7
37	29	-0.2151733789110D-6	 0.2767428332190D-7
37	30	-0.1687668067500D-6	 0.7687446063410D-7
37	31	 0.9137286081130D-7	 0.2569831059700D-6
37	32	 0.8258899533780D-7	 0.3042269044560D-6
37	33	-0.2752903976280D-7	-0.4767644141950D-7
37	34	 0.1810802540380D-6	 0.3966628867030D-7
37	35	 0.1330913383980D-6	 0.4178342143060D-6
37	36	-0.3384446946870D-6	-0.3781604497710D-7
37	37	 0.2030975281140D-6	-0.1329500385840D-6
38	0	 0.4498303324520D-8	 0.0000000000000D+0
38	1	-0.4252141578670D-8	 0.1631632255250D-6
38	2	 0.1025152402830D-6	 0.6142318702379D-7
38	3	-0.3320883626560D-7	 0.2569545733050D-6
38	4	-0.1519533739770D-6	 0.1496693793150D-6
38	5	 0.1173855396350D-6	-0.6603204550450D-7
38	6	 0.2029910637590D-7	 0.3168412039500D-6
38	7	-0.3604639969680D-6	-0.8249453604350D-7
38	8	-0.5480401036060D-6	 0.4464349163760D-8
38	9	 0.1670744413210D-6	-0.1962979879540D-7
38	10	 0.2686524870700D-6	-0.5304738499930D-7
38	11	-0.9635566711650D-7	-0.1040940469970D-6
38	12	-0.6952392069720D-7	 0.2412226212470D-6
38	13	-0.1350351647790D-6	-0.2150162011280D-6
38	14	-0.6001151566490D-7	 0.1246154692230D-6
38	15	 0.4982921475050D-7	 0.4366101406770D-6
38	16	 0.5588856026040D-7	-0.1203015154070D-6
38	17	-0.1117131748540D-6	-0.3072015863700D-6
38	18	 0.1849072572060D-6	-0.2100409101240D-6
38	19	 0.2989005476350D-6	 0.2033164171700D-6
38	20	-0.2259927717570D-6	 0.1232027572600D-6
38	21	 0.4652513576910D-7	-0.7211801625300D-7
38	22	-0.8671969666490D-7	 0.1278234739230D-6
38	23	-0.6662461594000D-7	 0.9716155788650D-7
38	24	 0.1285698967180D-6	-0.2229161366760D-6
38	25	 0.1418345217450D-6	-0.2045193125680D-7
38	26	 0.8572731981559D-7	-0.7659158797019D-7
38	27	 0.1091177502860D-6	 0.6020866348850D-7
38	28	 0.1589364173600D-6	 0.1376644487540D-6
38	29	 0.7267777404560D-7	-0.2071690683510D-6
38	30	-0.2548330056580D-6	 0.1032264624050D-6
38	31	 0.2189287047920D-7	 0.2402369895710D-7
38	32	-0.2276511968780D-6	-0.7100009923670D-8
38	33	-0.2150832209910D-7	-0.1414619089000D-6
38	34	-0.1335810090890D-7	 0.4680098628850D-7
38	35	-0.1404310024710D-6	 0.2119196522140D-7
38	36	-0.2257397067340D-6	 0.7056724987700D-7
38	37	-0.1831692106760D-6	-0.1137570168540D-6
38	38	-0.2883603100030D-6	-0.2398009763560D-7
39	0	-0.3112594121030D-6	 0.0000000000000D+0
39	1	-0.5690671898340D-7	-0.1183640839990D-6
39	2	-0.7518974079860D-7	-0.3405426745510D-7
39	3	 0.9907762984230D-7	-0.1563470113000D-7
39	4	-0.7588598245310D-7	-0.1166273970710D-6
39	5	 0.9393261940850D-7	-0.2150253322610D-6
39	6	 0.2936527713720D-6	-0.2314223033900D-6
39	7	-0.5940177185820D-7	 0.7588271527110D-7
39	8	 0.1391768822670D-6	 0.4033204473620D-7
39	9	 0.2043257051320D-8	-0.1894289586960D-6
39	10	-0.3038348886260D-6	-0.5563634192250D-7
39	11	-0.1116412263540D-6	 0.2501097156200D-6
39	12	-0.9914585985300D-7	 0.2075077366140D-6
39	13	 0.8960750156170D-7	 0.1801725471950D-6
39	14	 0.2516351919580D-6	 0.1304691822330D-6
39	15	-0.9746722082020D-8	-0.6217546253610D-6
39	16	 0.2254350110320D-6	-0.2134964090770D-6
39	17	-0.2841522537720D-6	-0.9896937424469D-7
39	18	 0.5016555846580D-7	 0.2013921424350D-6
39	19	 0.1397614786400D-6	-0.1073424721260D-6
39	20	-0.2279818393100D-6	-0.8114444501140D-7
39	21	 0.1688736020670D-6	 0.3699153792830D-7
39	22	-0.9117239002110D-9	 0.7702233711180D-7
39	23	 0.3606113714290D-6	 0.1639410169610D-6
39	24	-0.1980085708900D-6	-0.9207375027270D-7
39	25	-0.2382708376820D-6	 0.1045645853890D-6
39	26	-0.5887274943730D-7	-0.1905033626650D-6
39	27	-0.5860488004480D-7	-0.5222446186560D-7
39	28	-0.5504840063050D-7	 0.2747350760400D-6
39	29	 0.5524027111000D-7	 0.7230004165840D-8
39	30	 0.2968415175850D-7	-0.1394307097870D-6
39	31	 0.3749103171570D-7	 0.4743444058570D-7
39	32	 0.2151086619280D-6	 0.1617895647750D-6
39	33	 0.1016952403940D-6	 0.7518189596289D-7
39	34	-0.6672748693290D-7	-0.6870946971770D-8
39	35	 0.1295806012540D-6	 0.2234909087090D-6
39	36	-0.4515015750990D-6	 0.3447459014880D-6
39	37	 0.2206868059870D-6	-0.1996910657830D-6
39	38	-0.1399079169920D-6	 0.3057148855870D-6
39	39	 0.1735325338320D-6	-0.8455097035340D-7
40	0	 0.6525445676890D-7	 0.0000000000000D+0
40	1	 0.4682167090700D-6	 0.1073526893390D-6
40	2	-0.1681322811930D-6	 0.2053834265720D-6
40	3	 0.1700169716570D-6	 0.1616957391540D-6
40	4	-0.1805271907080D-6	-0.1172820736170D-6
40	5	-0.1303527654300D-7	-0.1611642133990D-6
40	6	-0.2241976595690D-6	 0.2481315293210D-6
40	7	-0.3800130091220D-6	-0.4754545514390D-7
40	8	 0.9251596008429D-7	 0.5739615059080D-7
40	9	-0.9587379033430D-7	-0.1928489799930D-6
40	10	 0.1320774137650D-7	 0.3676383515480D-7
40	11	 0.1166614790730D-6	-0.1601833259440D-6
40	12	 0.1655316878210D-6	-0.7819889475560D-7
40	13	-0.1318793565200D-7	 0.1404443521710D-6
40	14	 0.2122882222960D-7	 0.1355529015890D-6
40	15	-0.2249017755100D-7	-0.3873517646840D-6
40	16	-0.1722028074940D-6	 0.4208807500050D-7
40	17	 0.5121645731030D-7	 0.1356434687600D-7
40	18	-0.1632084414200D-6	 0.8509366594900D-7
40	19	 0.1165346987730D-6	 0.2528821276720D-6
40	20	-0.6029641358570D-7	-0.2662117348660D-6
40	21	 0.1758255350650D-6	-0.2872437816250D-7
40	22	-0.7665354975640D-7	-0.6531856638940D-7
40	23	 0.5120327864230D-8	 0.7009884819580D-7
40	24	 0.1742989435810D-6	-0.9954997833800D-7
40	25	 0.1815262522740D-6	-0.5301191822680D-7
40	26	-0.1502806454310D-6	 0.3886010684300D-7
40	27	 0.2572283613480D-7	-0.5319519989520D-7
40	28	-0.1895547631450D-7	 0.1898140437990D-6
40	29	-0.1400744773570D-6	-0.5156934681850D-7
40	30	-0.9638999242490D-7	-0.1046576912890D-6
40	31	-0.1972384747800D-6	-0.1821363996710D-6
40	32	-0.2206498517600D-6	-0.1194218945300D-6
40	33	-0.3388233395670D-6	-0.2672750675400D-6
40	34	-0.5238266956780D-7	 0.6867618873210D-7
40	35	-0.3574731024070D-7	-0.3735422315170D-7
40	36	-0.1078116204330D-6	 0.4518111114470D-7
40	37	-0.1990277708130D-7	 0.1802229877210D-6
40	38	 0.4893136449880D-8	 0.1503992381590D-6
40	39	 0.4768988561650D-7	 0.6829423696500D-7
40	40	 0.2662821875840D-7	-0.4340556973660D-7
41	0	 0.1732828603910D-6	 0.0000000000000D+0
41	1	-0.5361199837250D-7	-0.3386585488660D-7
41	2	 0.1710091585820D-6	-0.1678763412300D-6
41	3	-0.3207542170320D-6	-0.1584930350050D-6
41	4	 0.1000361395870D-6	-0.1584535198320D-6
41	5	 0.2949382546500D-6	 0.9099179600220D-7
41	6	-0.8272616403560D-7	 0.8132915729570D-7
41	7	 0.2007305864400D-6	 0.1972608743240D-6
41	8	-0.1337051895030D-6	-0.1151242138340D-6
41	9	-0.1131323199110D-7	-0.1457749823610D-6
41	10	 0.1445051918770D-6	 0.1875593079550D-6
41	11	 0.2295824105710D-6	 0.2413490465840D-6
41	12	-0.2537649827960D-6	-0.2889313319270D-6
41	13	-0.2180143027980D-7	 0.7616945269020D-7
41	14	-0.1921575057660D-6	 0.1272654036500D-6
41	15	-0.1622499390870D-6	 0.1029236578720D-6
41	16	 0.3657815992210D-6	 0.2398300619130D-6
41	17	-0.1293411692670D-6	-0.1893068394940D-7
41	18	-0.8035138349400D-7	 0.4950415857370D-7
41	19	-0.4487307083170D-7	-0.1171514283390D-6
41	20	-0.9442856421109D-8	 0.4896299095050D-8
41	21	-0.1420157578250D-6	 0.4822385040550D-7
41	22	 0.1576992209630D-6	-0.2313678333410D-6
41	23	 0.2262074031050D-7	 0.7911648189960D-7
41	24	-0.5215542529300D-7	-0.5216998401190D-7
41	25	-0.1329044953810D-6	-0.4403580862220D-7
41	26	 0.1277091948470D-6	-0.1040724419790D-7
41	27	 0.2164070988290D-6	-0.3344253253210D-6
41	28	 0.2406877291500D-6	 0.6523523857980D-8
41	29	 0.1025930061500D-7	-0.3103288180220D-6
41	30	-0.1801949413730D-6	 0.3215704817910D-7
41	31	 0.5017252031650D-7	-0.2128539924380D-6
41	32	-0.3238930239130D-8	-0.1012601181650D-6
41	33	 0.6576518119850D-8	-0.1065242998340D-7
41	34	 0.6760127565170D-7	 0.4828460817310D-7
41	35	 0.4151296025040D-7	 0.4120643814810D-7
41	36	-0.5564135414030D-7	 0.1679618460370D-6
41	37	 0.9695611135539D-7	-0.1361654248750D-6
41	38	-0.1595988917030D-6	-0.2371490809110D-6
41	39	 0.3382887760780D-6	-0.1209858457630D-6
41	40	-0.2670808051170D-7	-0.1982850990990D-7
41	41	 0.1180003378420D-7	 0.3990900284840D-6
42	0	 0.2152186988900D-6	 0.0000000000000D+0
42	1	-0.9127594639350D-7	-0.9001606535660D-7
42	2	-0.3826109043440D-6	-0.1912473481310D-6
42	3	 0.1383605171380D-6	-0.2542633130400D-6
42	4	 0.7596652790770D-7	 0.2518377503460D-6
42	5	-0.2568299242500D-6	 0.6709169920610D-7
42	6	-0.9566917247840D-7	-0.5393947191080D-7
42	7	-0.5912596579260D-8	 0.3169419583650D-7
42	8	-0.7369082078870D-8	-0.7415423999600D-7
42	9	 0.3400441036470D-7	-0.1106042942010D-6
42	10	 0.2894131033710D-6	 0.1043501072830D-6
42	11	-0.1577551391040D-6	 0.3612400139380D-7
42	12	 0.1196322532390D-6	-0.8315791594910D-7
42	13	-0.3734327908880D-7	-0.2302786747700D-6
42	14	-0.3654477634050D-7	 0.2051948615260D-7
42	15	 0.1117819366510D-7	-0.1157698490640D-6
42	16	-0.1013601237130D-6	-0.1964980426290D-6
42	17	 0.2517020997430D-6	-0.2791426101800D-6
42	18	 0.1161676344180D-6	 0.1204017471360D-6
42	19	 0.2624475338140D-6	 0.1046869603160D-6
42	20	-0.1580570108310D-6	-0.1673944201070D-7
42	21	-0.2102972684830D-7	 0.8514826541010D-8
42	22	-0.2117259181570D-6	-0.2497273870980D-7
42	23	 0.1587333595520D-6	 0.3118424999820D-6
42	24	 0.6289090596250D-7	-0.1537480617420D-6
42	25	 0.8184197206099D-7	 0.1124162849850D-6
42	26	-0.2668471291890D-7	-0.4280998398750D-7
42	27	-0.6830014593109D-7	 0.6430230519630D-7
42	28	 0.8135560957400D-7	-0.3254493165770D-7
42	29	-0.1201944618410D-6	-0.1528702121920D-6
42	30	 0.8779381828340D-7	-0.1398863337260D-6
42	31	-0.1373875994830D-6	 0.3901780178680D-6
42	32	-0.1231528238250D-6	-0.7687611228670D-7
42	33	-0.2039033176400D-7	-0.1270826201210D-6
42	34	-0.4098981196050D-7	-0.4794468327740D-7
42	35	 0.2635967360070D-6	-0.8364395762330D-8
42	36	 0.4775490152740D-7	 0.8038101899400D-8
42	37	 0.7755099911959D-7	 0.2832438523010D-6
42	38	-0.4178344532640D-8	 0.1242297923370D-6
42	39	 0.5553730859760D-8	-0.2461700900200D-6
42	40	 0.6916465628310D-9	 0.3518300610500D-6
42	41	 0.1263284217850D-6	-0.2110441613510D-6
42	42	 0.1731681666130D-6	-0.2666347026420D-6
43	0	-0.9453250462310D-7	 0.0000000000000D+0
43	1	-0.1707986834860D-7	-0.1101396368960D-6
43	2	 0.1405573304980D-6	-0.3871229674560D-6
43	3	 0.3444713921370D-7	 0.3783243631110D-7
43	4	 0.2080426626620D-6	-0.2192323910620D-7
43	5	 0.5805585389320D-7	 0.9512920768900D-7
43	6	 0.1448556535130D-6	 0.8388290106850D-7
43	7	-0.7910492600909D-7	-0.1395549563530D-6
43	8	-0.1994541266130D-6	-0.1163092192830D-6
43	9	 0.1052898118780D-6	 0.3902563845240D-7
43	10	-0.1534976311110D-6	 0.3663335665000D-6
43	11	-0.2617348648810D-6	-0.6472323620380D-7
43	12	-0.6561562134410D-7	-0.4616172716460D-7
43	13	 0.7032569494090D-7	-0.1240019747820D-6
43	14	 0.8654588561010D-7	-0.5515568914140D-7
43	15	 0.1929341715090D-6	-0.7314828671560D-7
43	16	-0.1522852391250D-6	-0.5627998846520D-7
43	17	-0.5064687821500D-6	 0.1372401289550D-6
43	18	-0.3178044008840D-6	-0.1416718370730D-6
43	19	 0.3390392539500D-6	-0.7213031221169D-7
43	20	-0.1079513445860D-6	-0.1070859256070D-6
43	21	-0.9726357873959D-7	-0.1351831581910D-6
